mcc,tx_count,tx_sum,unique_users,macro_category
5411,1381980,7272725635.11,69472,essentials
6538,658756,27399860975.145,104434,transfers
6012,631359,52052698945.365,63927,financial
5812,278186,2745472935.81,40877,leisure
4121,277278,583004822.04,14652,travel
5541,248692,4705880496.105,22563,essentials
5814,231154,1578207067.605,37364,leisure
6536,125586,6200258451.78,50788,transfers
5818,106156,123893504.44500001,9673,UNMAPPED
5912,94543,657915269.94,27291,essentials
4131,71066,28898196.33,6672,travel
5262,69074,1561683206.1,9280,UNMAPPED
5815,62531,51469012.485,7670,UNMAPPED
5399,58702,469832414.46,14631,UNMAPPED
6011,54367,7872159018.06,13348,transfers
5499,53543,532839902.16,14138,essentials
5691,44489,1428005876.205,18353,UNMAPPED
5200,42834,757330752.93,16186,UNMAPPED
7995,41783,882499323.39,2242,UNMAPPED
5199,37966,302921180.01,14679,UNMAPPED
5816,37896,160632855.75,6432,UNMAPPED
7372,37467,86167477.755,4653,ecommerce
5817,34845,87735250.92,5637,UNMAPPED
7375,34507,2058617.1,1527,UNMAPPED
7311,34331,198518417.055,3925,UNMAPPED
5311,33602,432308494.995,7422,essentials
5977,32234,887523478.815,13837,UNMAPPED
5331,25291,263870431.095,10862,essentials
7999,23481,70625474.07,3446,leisure
4215,20249,101434585.05,4519,UNMAPPED
5651,19709,560748631.425,9475,UNMAPPED
7032,19482,183124209.06,6262,UNMAPPED
5734,18433,126949599.87,4445,UNMAPPED
5641,15580,245423022.39,7480,UNMAPPED
5441,15370,97303215.6,7199,essentials
5999,14922,285600457.23,2974,ecommerce
7399,14087,216797649.78,1836,UNMAPPED
4814,13129,89932250.46,3529,telecom
8021,13001,624750961.41,6192,health
7230,12893,218676059.61,7024,UNMAPPED
4214,12708,132893691.27,3912,UNMAPPED
7832,12539,99347992.68,7618,leisure
4112,11969,45627323.31,2943,travel
5533,11770,300748988.775,4742,UNMAPPED
5722,11342,241766434.305,5751,UNMAPPED
8999,11242,78397125.375,3467,UNMAPPED
5732,9635,1334272464.99,5358,UNMAPPED
8099,9452,351518316.06,4755,health
6051,8217,75361658.895,1828,financial
4899,8088,6842022.21,1321,UNMAPPED
